80,50,80,90,80,60,66,40,52,80,60,65,80,92,70,90,60,40,75,70,70,100,60,75,90,80,60
80,65,40,80,80,70,77,25,42,0,20,65,75,82,65,60,80,20,80,70,65,60,70,65,70,0,60
65,35,85,70,90,90,32,35,90,85,70,75,70,46,70,30,100,0,0,70,40,50,50,63,75,40,75
40,40,70,80,80,65,11,65,25,10,0,70,75,75,100,50,80,80,55,60,70,50,65,97,74,30,60
70,45,75,70,70,70,29,70,71,10,90,90,75,82,75,80,50,100,80,70,60,50,60,85,85,70,60
70,50,60,80,90,50,82,75,60,80,70,80,85,83,80,60,50,70,60,80,65,80,75,95,85,80,70
50,55,55,80,80,40,91,40,11,75,40,80,75,65,70,80,60,90,70,55,65,50,50,92,95,60,70
30,70,65,80,80,40,100,25,99,0,40,80,75,87,70,40,50,70,50,65,60,70,55,73,72,70,60
30,65,50,60,80,0,85,60,30,0,30,55,85,64,75,50,30,10,40,50,60,60,70,80,92,20,60
60,55,100,70,60,25,40,10,6,100,80,50,75,78,0,60,60,10,35,75,50,60,55,58,82,50,90
30,70,65,70,80,50,0,55,23,20,60,70,75,60,75,80,10,70,55,60,55,50,70,77,72,20,60
60,85,75,80,80,50,3,25,70,0,70,40,80,100,70,40,10,20,60,60,100,70,100,67,70,10,60
30,50,70,80,70,60,0,15,66,70,80,75,70,75,80,50,35,80,65,65,80,80,80,75,72,10,60
30,60,0,70,80,30,22,40,84,0,60,45,85,10,55,90,20,40,60,70,60,50,75,70,85,0,60
60,75,75,80,75,0,11,15,92,85,70,40,80,75,70,50,10,10,50,60,65,70,60,60,80,10,70
40,50,70,70,80,65,100,70,63,90,80,80,85,10,80,20,80,70,55,75,65,70,75,90,80,10,75
M,M,empty,M,M,M,empty,M,F,F,M,M,M,M,F,F,M,F,M,F,M,M,M,M,M,F,F
23,23,empty,23,22,22,23,23,22,23,24,24,23,27,26,29,28,23,24,24,27,24,24,30,22,26,30
BIA,BIA,empty,BIA,BIA,MechE,Finance,BIA,IS,BIA,BIA,MBA,BIA,BIA,BIA,BIA,BIA,EE,BIA,BIA,BIA,CS,IS,BIA,CS,BIA,BIA
6,8,6,8,9,10,7,9,7,6,6,9,7,8,9,7,10,9,9,10,8,8,8,9,7,6,6
